ZCTA,MODZCTA,ZCTA_str,zip_code,Value,Count,modzcta_count,mod_idx,tract,zip,usps_zip_pref_city,usps_zip_pref_state,res_ratio,bus_ratio,oth_ratio,tot_ratio
11206.0,11206.0,11206,11206.0,11206 Williamsburg - Bushwick (Brooklyn),75.0,75.0,59.0,36047051300,11206,BROOKLYN,NY,0.158650634602538,0.0516431924882629,0.19753086419753,0.156699889258028
11206.0,11206.0,11206,11206.0,11206 Williamsburg - Bushwick (Brooklyn),75.0,75.0,59.0,36047052900,11206,BROOKLYN,NY,0.00822669104204753,0.0352112676056338,0.00595238095238095,0.010178117048346
11206.0,11206.0,11206,11206.0,11206 Williamsburg - Bushwick (Brooklyn),75.0,75.0,59.0,36047053100,11206,BROOKLYN,NY,0.929012345679012,0.75,0.960698689956331,0.927374301675977
11206.0,11206.0,11206,11206.0,11206 Williamsburg - Bushwick (Brooklyn),75.0,75.0,59.0,36047053300,11206,BROOKLYN,NY,0.0473684210526315,0.0357142857142857,0.0423841059602649,0.0452472816555594
11206.0,11206.0,11206,11206.0,11206 Williamsburg - Bushwick (Brooklyn),75.0,75.0,59.0,36047053700,11206,BROOKLYN,NY,0.0336842105263157,0.0263157894736842,0.0374149659863945,0.0336676217765042
11206.0,11206.0,11206,11206.0,11206 Williamsburg - Bushwick (Brooklyn),75.0,75.0,59.0,36047123700,11206,BROOKLYN,NY,0.0782339271882261,0.0,0.0307692307692307,0.0569339253068686
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047036700,11207,BROOKLYN,NY,0.0,0.428571428571428,0.0490196078431372,0.0583333333333333
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047036900,11207,BROOKLYN,NY,0.0221593587930221,0.207207207207207,0.02868068833652,0.0308529945553539
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047037300,11207,BROOKLYN,NY,0.0420819490586932,0.223880597014925,0.0374639769452449,0.0468468468468468
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047040100,11207,BROOKLYN,NY,0.932885906040268,0.948275862068965,0.94,0.935
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047040300,11207,BROOKLYN,NY,1.0,1.0,1.0,1.0
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047040500,11207,BROOKLYN,NY,1.0,1.0,1.0,1.0
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047040700,11207,BROOKLYN,NY,0.0,1.0,0.0,1.0
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047040900,11207,BROOKLYN,NY,0.491428571428571,0.738461538461538,0.48,0.498780487804878
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047041100,11207,BROOKLYN,NY,1.0,1.0,1.0,1.0
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047041300,11207,BROOKLYN,NY,0.693520140105078,0.885714285714285,0.692810457516339,0.697909642616318
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047043700,11207,BROOKLYN,NY,0.223961468994581,0.410714285714285,0.215962441314553,0.227251516565562
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047090800,11207,BROOKLYN,NY,0.0,0.00595238095238095,0.0,0.000421940928270042
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047098200,11207,BROOKLYN,NY,0.168658698539176,0.0,0.243093922651933,0.175604007071302
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047105804,11207,BROOKLYN,NY,0.0,0.338461538461538,0.0,0.00652818991097922
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047107000,11207,BROOKLYN,NY,0.0,0.0114942528735632,0.0,0.000441696113074204
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047107800,11207,BROOKLYN,NY,0.9039098740888,0.117647058823529,0.6125,0.857573928786964
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047109800,11207,BROOKLYN,NY,0.79598145285935,0.238636363636363,0.872832369942196,0.710843373493975
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047110400,11207,BROOKLYN,NY,1.0,1.0,1.0,1.0
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047110600,11207,BROOKLYN,NY,1.0,1.0,1.0,1.0
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047111000,11207,BROOKLYN,NY,1.0,1.0,1.0,1.0
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047111600,11207,BROOKLYN,NY,0.0946681175190424,0.124183006535947,0.0507246376811594,0.0933884297520661
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047112000,11207,BROOKLYN,NY,0.120689655172413,0.204081632653061,0.0769230769230769,0.11813953488372
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047112200,11207,BROOKLYN,NY,1.0,1.0,1.0,1.0
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047112400,11207,BROOKLYN,NY,1.0,1.0,1.0,1.0
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047112600,11207,BROOKLYN,NY,1.0,1.0,1.0,1.0
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047112800,11207,BROOKLYN,NY,1.0,1.0,1.0,1.0
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047113000,11207,BROOKLYN,NY,1.0,1.0,1.0,1.0
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047113200,11207,BROOKLYN,NY,1.0,1.0,1.0,1.0
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047113400,11207,BROOKLYN,NY,1.0,1.0,1.0,1.0
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047114201,11207,BROOKLYN,NY,1.0,1.0,1.0,1.0
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047114202,11207,BROOKLYN,NY,1.0,1.0,1.0,1.0
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047114400,11207,BROOKLYN,NY,1.0,1.0,1.0,1.0
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047114600,11207,BROOKLYN,NY,1.0,1.0,1.0,1.0
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047115000,11207,BROOKLYN,NY,0.936467598475222,0.92063492063492,0.970731707317073,0.942180094786729
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047115200,11207,BROOKLYN,NY,1.0,1.0,1.0,1.0
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047115600,11207,BROOKLYN,NY,1.0,1.0,1.0,1.0
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047115800,11207,BROOKLYN,NY,1.0,1.0,1.0,1.0
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047116000,11207,BROOKLYN,NY,1.0,1.0,1.0,1.0
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047116200,11207,BROOKLYN,NY,0.906902086677367,0.916666666666666,0.895522388059701,0.905982905982905
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047117000,11207,BROOKLYN,NY,0.77803738317757,0.822916666666666,0.75,0.780645161290322
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047117201,11207,BROOKLYN,NY,0.825287356321839,0.65,0.761904761904761,0.806576402321083
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047118000,11207,BROOKLYN,NY,1.0,0.0,0.0,0.375
11207.0,11207.0,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37.0,36047119800,11207,BROOKLYN,NY,1.0,1.0,1.0,1.0
11208.0,11208.0,11208,11208.0,11208 East New York (Brooklyn),3.0,3.0,38.0,36047107000,11208,BROOKLYN,NY,0.0,0.0114942528735632,0.0,0.000441696113074204
11208.0,11208.0,11208,11208.0,11208 East New York (Brooklyn),3.0,3.0,38.0,36047107800,11208,BROOKLYN,NY,0.0960901259111994,0.88235294117647,0.3875,0.142426071213035
11208.0,11208.0,11208,11208.0,11208 East New York (Brooklyn),3.0,3.0,38.0,36047111600,11208,BROOKLYN,NY,0.905331882480957,0.875816993464052,0.94927536231884,0.906611570247933
11208.0,11208.0,11208,11208.0,11208 East New York (Brooklyn),3.0,3.0,38.0,36047111800,11208,BROOKLYN,NY,1.0,1.0,1.0,1.0
11208.0,11208.0,11208,11208.0,11208 East New York (Brooklyn),3.0,3.0,38.0,36047112000,11208,BROOKLYN,NY,0.879310344827586,0.795918367346938,0.923076923076923,0.881860465116279
11208.0,11208.0,11208,11208.0,11208 East New York (Brooklyn),3.0,3.0,38.0,36047115000,11208,BROOKLYN,NY,0.0635324015247776,0.0793650793650793,0.0292682926829268,0.0578199052132701
11208.0,11208.0,11208,11208.0,11208 East New York (Brooklyn),3.0,3.0,38.0,36047116200,11208,BROOKLYN,NY,0.0930979133226324,0.0833333333333333,0.104477611940298,0.094017094017094
11208.0,11208.0,11208,11208.0,11208 East New York (Brooklyn),3.0,3.0,38.0,36047116400,11208,BROOKLYN,NY,1.0,1.0,1.0,1.0
11208.0,11208.0,11208,11208.0,11208 East New York (Brooklyn),3.0,3.0,38.0,36047116600,11208,BROOKLYN,NY,1.0,1.0,1.0,1.0
11208.0,11208.0,11208,11208.0,11208 East New York (Brooklyn),3.0,3.0,38.0,36047116800,11208,BROOKLYN,NY,1.0,1.0,1.0,1.0
11208.0,11208.0,11208,11208.0,11208 East New York (Brooklyn),3.0,3.0,38.0,36047117000,11208,BROOKLYN,NY,0.221962616822429,0.177083333333333,0.25,0.219354838709677
11208.0,11208.0,11208,11208.0,11208 East New York (Brooklyn),3.0,3.0,38.0,36047117201,11208,BROOKLYN,NY,0.17471264367816,0.35,0.238095238095238,0.193423597678916
11208.0,11208.0,11208,11208.0,11208 East New York (Brooklyn),3.0,3.0,38.0,36047117202,11208,BROOKLYN,NY,1.0,1.0,1.0,1.0
11208.0,11208.0,11208,11208.0,11208 East New York (Brooklyn),3.0,3.0,38.0,36047117400,11208,BROOKLYN,NY,1.0,1.0,1.0,1.0
11208.0,11208.0,11208,11208.0,11208 East New York (Brooklyn),3.0,3.0,38.0,36047117601,11208,BROOKLYN,NY,1.0,1.0,1.0,1.0
11208.0,11208.0,11208,11208.0,11208 East New York (Brooklyn),3.0,3.0,38.0,36047117602,11208,BROOKLYN,NY,1.0,1.0,1.0,1.0
11208.0,11208.0,11208,11208.0,11208 East New York (Brooklyn),3.0,3.0,38.0,36047117800,11208,BROOKLYN,NY,1.0,1.0,1.0,1.0
11208.0,11208.0,11208,11208.0,11208 East New York (Brooklyn),3.0,3.0,38.0,36047118000,11208,BROOKLYN,NY,0.0,1.0,0.0,0.625
11208.0,11208.0,11208,11208.0,11208 East New York (Brooklyn),3.0,3.0,38.0,36047118201,11208,BROOKLYN,NY,1.0,1.0,1.0,1.0
11208.0,11208.0,11208,11208.0,11208 East New York (Brooklyn),3.0,3.0,38.0,36047118202,11208,BROOKLYN,NY,0.925396825396825,0.923076923076923,1.0,0.932249322493224
11208.0,11208.0,11208,11208.0,11208 East New York (Brooklyn),3.0,3.0,38.0,36047118400,11208,BROOKLYN,NY,0.950062421972534,1.0,1.0,0.960591133004926
11208.0,11208.0,11208,11208.0,11208 East New York (Brooklyn),3.0,3.0,38.0,36047118600,11208,BROOKLYN,NY,0.957169459962756,1.0,0.9375,0.958053691275167
11208.0,11208.0,11208,11208.0,11208 East New York (Brooklyn),3.0,3.0,38.0,36047118800,11208,BROOKLYN,NY,0.963292547274749,1.0,1.0,0.972522897585345
11208.0,11208.0,11208,11208.0,11208 East New York (Brooklyn),3.0,3.0,38.0,36047119000,11208,BROOKLYN,NY,1.0,1.0,1.0,1.0
11208.0,11208.0,11208,11208.0,11208 East New York (Brooklyn),3.0,3.0,38.0,36047119200,11208,BROOKLYN,NY,1.0,1.0,1.0,1.0
11208.0,11208.0,11208,11208.0,11208 East New York (Brooklyn),3.0,3.0,38.0,36047119400,11208,BROOKLYN,NY,1.0,1.0,1.0,1.0
11208.0,11208.0,11208,11208.0,11208 East New York (Brooklyn),3.0,3.0,38.0,36047119600,11208,BROOKLYN,NY,1.0,1.0,1.0,1.0
11208.0,11208.0,11208,11208.0,11208 East New York (Brooklyn),3.0,3.0,38.0,36047120000,11208,BROOKLYN,NY,1.0,1.0,1.0,1.0
11208.0,11208.0,11208,11208.0,11208 East New York (Brooklyn),3.0,3.0,38.0,36047120200,11208,BROOKLYN,NY,0.93015873015873,1.0,0.9375,0.932960893854748
11208.0,11208.0,11208,11208.0,11208 East New York (Brooklyn),3.0,3.0,38.0,36047120800,11208,BROOKLYN,NY,0.999659516513449,1.0,1.0,0.999689054726368
11208.0,11208.0,11208,11208.0,11208 East New York (Brooklyn),3.0,3.0,38.0,36047121000,11208,BROOKLYN,NY,1.0,1.0,1.0,1.0
11208.0,11208.0,11208,11208.0,11208 East New York (Brooklyn),3.0,3.0,38.0,36047121400,11208,BROOKLYN,NY,1.0,1.0,1.0,1.0
11208.0,11208.0,11208,11208.0,11208 East New York (Brooklyn),3.0,3.0,38.0,36047122000,11208,BROOKLYN,NY,1.0,0.62135922330097,0.996987951807228,0.986824769433465
11208.0,11208.0,11208,11208.0,11208 East New York (Brooklyn),3.0,3.0,38.0,36081003400,11208,BROOKLYN,NY,0.0509259259259259,0.0,0.0869565217391304,0.04642166344294
11209.0,11209.0,11209,11209.0,11209 Bensonhurst - Bay Ridge (Brooklyn),6.0,6.0,52.0,36047003400,11209,BROOKLYN,NY,0.640987284966342,0.4,0.3984375,0.612541254125412
11209.0,11209.0,11209,11209.0,11209 Bensonhurst - Bay Ridge (Brooklyn),6.0,6.0,52.0,36047003600,11209,BROOKLYN,NY,0.98445336008024,0.5,0.977011494252873,0.982288176160842
11209.0,11209.0,11209,11209.0,11209 Bensonhurst - Bay Ridge (Brooklyn),6.0,6.0,52.0,36047003800,11209,BROOKLYN,NY,1.0,1.0,1.0,1.0
11209.0,11209.0,11209,11209.0,11209 Bensonhurst - Bay Ridge (Brooklyn),6.0,6.0,52.0,36047004400,11209,BROOKLYN,NY,1.0,1.0,1.0,1.0
11209.0,11209.0,11209,11209.0,11209 Bensonhurst - Bay Ridge (Brooklyn),6.0,6.0,52.0,36047004600,11209,BROOKLYN,NY,1.0,1.0,1.0,1.0
11209.0,11209.0,11209,11209.0,11209 Bensonhurst - Bay Ridge (Brooklyn),6.0,6.0,52.0,36047005000,11209,BROOKLYN,NY,1.0,1.0,1.0,1.0
11209.0,11209.0,11209,11209.0,11209 Bensonhurst - Bay Ridge (Brooklyn),6.0,6.0,52.0,36047005201,11209,BROOKLYN,NY,1.0,1.0,1.0,1.0
11209.0,11209.0,11209,11209.0,11209 Bensonhurst - Bay Ridge (Brooklyn),6.0,6.0,52.0,36047005202,11209,BROOKLYN,NY,1.0,1.0,1.0,1.0
11209.0,11209.0,11209,11209.0,11209 Bensonhurst - Bay Ridge (Brooklyn),6.0,6.0,52.0,36047005400,11209,BROOKLYN,NY,1.0,1.0,1.0,1.0
11209.0,11209.0,11209,11209.0,11209 Bensonhurst - Bay Ridge (Brooklyn),6.0,6.0,52.0,36047005601,11209,BROOKLYN,NY,1.0,1.0,1.0,1.0
11209.0,11209.0,11209,11209.0,11209 Bensonhurst - Bay Ridge (Brooklyn),6.0,6.0,52.0,36047005602,11209,BROOKLYN,NY,1.0,1.0,1.0,1.0
11209.0,11209.0,11209,11209.0,11209 Bensonhurst - Bay Ridge (Brooklyn),6.0,6.0,52.0,36047005800,11209,BROOKLYN,NY,1.0,1.0,1.0,1.0
11209.0,11209.0,11209,11209.0,11209 Bensonhurst - Bay Ridge (Brooklyn),6.0,6.0,52.0,36047006000,11209,BROOKLYN,NY,1.0,1.0,1.0,1.0
11209.0,11209.0,11209,11209.0,11209 Bensonhurst - Bay Ridge (Brooklyn),6.0,6.0,52.0,36047006200,11209,BROOKLYN,NY,1.0,1.0,1.0,1.0
11209.0,11209.0,11209,11209.0,11209 Bensonhurst - Bay Ridge (Brooklyn),6.0,6.0,52.0,36047006400,11209,BROOKLYN,NY,1.0,1.0,1.0,1.0
11209.0,11209.0,11209,11209.0,11209 Bensonhurst - Bay Ridge (Brooklyn),6.0,6.0,52.0,36047006600,11209,BROOKLYN,NY,1.0,1.0,1.0,1.0
11209.0,11209.0,11209,11209.0,11209 Bensonhurst - Bay Ridge (Brooklyn),6.0,6.0,52.0,36047006800,11209,BROOKLYN,NY,0.607454863133372,0.51098901098901,0.411214953271028,0.579271178419309
11209.0,11209.0,11209,11209.0,11209 Bensonhurst - Bay Ridge (Brooklyn),6.0,6.0,52.0,36047013000,11209,BROOKLYN,NY,0.745920745920745,0.690217391304347,0.569037656903765,0.721365123889668
11209.0,11209.0,11209,11209.0,11209 Bensonhurst - Bay Ridge (Brooklyn),6.0,6.0,52.0,36047013400,11209,BROOKLYN,NY,0.979184013322231,0.989473684210526,0.962962962962962,0.979319546364242
11209.0,11209.0,11209,11209.0,11209 Bensonhurst - Bay Ridge (Brooklyn),6.0,6.0,52.0,36047013600,11209,BROOKLYN,NY,1.0,1.0,1.0,1.0
11209.0,11209.0,11209,11209.0,11209 Bensonhurst - Bay Ridge (Brooklyn),6.0,6.0,52.0,36047013800,11209,BROOKLYN,NY,1.0,1.0,1.0,1.0
11209.0,11209.0,11209,11209.0,11209 Bensonhurst - Bay Ridge (Brooklyn),6.0,6.0,52.0,36047014200,11209,BROOKLYN,NY,1.0,1.0,1.0,1.0
11209.0,11209.0,11209,11209.0,11209 Bensonhurst - Bay Ridge (Brooklyn),6.0,6.0,52.0,36047015200,11209,BROOKLYN,NY,0.287369640787949,0.2,0.192307692307692,0.27482447342026
11209.0,11209.0,11209,11209.0,11209 Bensonhurst - Bay Ridge (Brooklyn),6.0,6.0,52.0,36047015400,11209,BROOKLYN,NY,0.0,0.125,0.0,0.1
11209.0,11209.0,11209,11209.0,11209 Bensonhurst - Bay Ridge (Brooklyn),6.0,6.0,52.0,36047016000,11209,BROOKLYN,NY,1.0,1.0,1.0,1.0
11209.0,11209.0,11209,11209.0,11209 Bensonhurst - Bay Ridge (Brooklyn),6.0,6.0,52.0,36047016200,11209,BROOKLYN,NY,1.0,1.0,1.0,1.0
11209.0,11209.0,11209,11209.0,11209 Bensonhurst - Bay Ridge (Brooklyn),6.0,6.0,52.0,36047016400,11209,BROOKLYN,NY,0.946428571428571,0.0571428571428571,0.933333333333333,0.872389791183294
11210.0,11210.0,11210,11210.0,11210 East Flatbush - Flatbush (Brooklyn),3.0,3.0,46.0,36047051601,11210,BROOKLYN,NY,0.125060591371788,0.0,0.136094674556213,0.123788546255506
11210.0,11210.0,11210,11210.0,11210 East Flatbush - Flatbush (Brooklyn),3.0,3.0,46.0,36047054600,11210,BROOKLYN,NY,0.25341841385597,0.0461538461538461,0.228571428571428,0.246352646936223
11210.0,11210.0,11210,11210.0,11210 East Flatbush - Flatbush (Brooklyn),3.0,3.0,46.0,36047054800,11210,BROOKLYN,NY,0.0793010752688172,0.05,0.153846153846153,0.0797940797940797
11210.0,11210.0,11210,11210.0,11210 East Flatbush - Flatbush (Brooklyn),3.0,3.0,46.0,36047064200,11210,BROOKLYN,NY,0.065040650406504,0.216666666666666,0.0512820512820512,0.0729455216989843
11210.0,11210.0,11210,11210.0,11210 East Flatbush - Flatbush (Brooklyn),3.0,3.0,46.0,36047072600,11210,BROOKLYN,NY,0.313296903460837,0.695652173913043,0.222222222222222,0.341059602649006
11210.0,11210.0,11210,11210.0,11210 East Flatbush - Flatbush (Brooklyn),3.0,3.0,46.0,36047073200,11210,BROOKLYN,NY,0.489795918367346,0.578947368421052,0.692307692307692,0.497373029772329
11210.0,11210.0,11210,11210.0,11210 East Flatbush - Flatbush (Brooklyn),3.0,3.0,46.0,36047073400,11210,BROOKLYN,NY,1.0,1.0,1.0,1.0
11210.0,11210.0,11210,11210.0,11210 East Flatbush - Flatbush (Brooklyn),3.0,3.0,46.0,36047073600,11210,BROOKLYN,NY,0.353219696969696,0.485294117647058,0.5,0.365979381443298
11210.0,11210.0,11210,11210.0,11210 East Flatbush - Flatbush (Brooklyn),3.0,3.0,46.0,36047073800,11210,BROOKLYN,NY,0.522826086956521,0.53012048192771,0.574074074074074,0.526017029328287
11210.0,11210.0,11210,11210.0,11210 East Flatbush - Flatbush (Brooklyn),3.0,3.0,46.0,36047074000,11210,BROOKLYN,NY,1.0,1.0,1.0,1.0
11210.0,11210.0,11210,11210.0,11210 East Flatbush - Flatbush (Brooklyn),3.0,3.0,46.0,36047074200,11210,BROOKLYN,NY,1.0,1.0,1.0,1.0
11210.0,11210.0,11210,11210.0,11210 East Flatbush - Flatbush (Brooklyn),3.0,3.0,46.0,36047074400,11210,BROOKLYN,NY,0.912966252220248,1.0,0.6,0.910526315789473
11210.0,11210.0,11210,11210.0,11210 East Flatbush - Flatbush (Brooklyn),3.0,3.0,46.0,36047074600,11210,BROOKLYN,NY,0.292682926829268,0.450381679389312,0.169811320754716,0.311345646437994
11210.0,11210.0,11210,11210.0,11210 East Flatbush - Flatbush (Brooklyn),3.0,3.0,46.0,36047074800,11210,BROOKLYN,NY,1.0,1.0,1.0,1.0
11210.0,11210.0,11210,11210.0,11210 East Flatbush - Flatbush (Brooklyn),3.0,3.0,46.0,36047075000,11210,BROOKLYN,NY,1.0,1.0,1.0,1.0
11210.0,11210.0,11210,11210.0,11210 East Flatbush - Flatbush (Brooklyn),3.0,3.0,46.0,36047075200,11210,BROOKLYN,NY,1.0,1.0,1.0,1.0
11210.0,11210.0,11210,11210.0,11210 East Flatbush - Flatbush (Brooklyn),3.0,3.0,46.0,36047075400,11210,BROOKLYN,NY,1.0,1.0,1.0,1.0
11210.0,11210.0,11210,11210.0,11210 East Flatbush - Flatbush (Brooklyn),3.0,3.0,46.0,36047075600,11210,BROOKLYN,NY,0.75314465408805,1.0,0.466666666666666,0.747706422018348
11210.0,11210.0,11210,11210.0,11210 East Flatbush - Flatbush (Brooklyn),3.0,3.0,46.0,36047075800,11210,BROOKLYN,NY,0.362534948741845,0.518518518518518,0.238095238095238,0.361646234676007
11210.0,11210.0,11210,11210.0,11210 East Flatbush - Flatbush (Brooklyn),3.0,3.0,46.0,36047076000,11210,BROOKLYN,NY,0.195213163799551,0.161290322580645,0.0444444444444444,0.18966737438075
11210.0,11210.0,11210,11210.0,11210 East Flatbush - Flatbush (Brooklyn),3.0,3.0,46.0,36047076200,11210,BROOKLYN,NY,0.0934217799889441,0.294117647058823,0.0602409638554216,0.0955347871235721
11210.0,11210.0,11210,11210.0,11210 East Flatbush - Flatbush (Brooklyn),3.0,3.0,46.0,36047076600,11210,BROOKLYN,NY,0.110262934690415,0.0555555555555555,0.0714285714285714,0.107741420590582
11210.0,11210.0,11210,11210.0,11210 East Flatbush - Flatbush (Brooklyn),3.0,3.0,46.0,36047077000,11210,BROOKLYN,NY,1.0,0.978947368421052,1.0,0.998459167950693
11210.0,11210.0,11210,11210.0,11210 East Flatbush - Flatbush (Brooklyn),3.0,3.0,46.0,36047077200,11210,BROOKLYN,NY,0.676386913229018,0.93103448275862,0.248322147651006,0.640782828282828
11210.0,11210.0,11210,11210.0,11210 East Flatbush - Flatbush (Brooklyn),3.0,3.0,46.0,36047077400,11210,BROOKLYN,NY,1.0,1.0,1.0,1.0
11210.0,11210.0,11210,11210.0,11210 East Flatbush - Flatbush (Brooklyn),3.0,3.0,46.0,36047077600,11210,BROOKLYN,NY,1.0,1.0,1.0,1.0
11210.0,11210.0,11210,11210.0,11210 East Flatbush - Flatbush (Brooklyn),3.0,3.0,46.0,36047078000,11210,BROOKLYN,NY,1.0,1.0,1.0,1.0
11210.0,11210.0,11210,11210.0,11210 East Flatbush - Flatbush (Brooklyn),3.0,3.0,46.0,36047078200,11210,BROOKLYN,NY,1.0,0.0,1.0,1.0
11210.0,11210.0,11210,11210.0,11210 East Flatbush - Flatbush (Brooklyn),3.0,3.0,46.0,36047078400,11210,BROOKLYN,NY,1.0,1.0,1.0,1.0
11210.0,11210.0,11210,11210.0,11210 East Flatbush - Flatbush (Brooklyn),3.0,3.0,46.0,36047078600,11210,BROOKLYN,NY,1.0,1.0,1.0,1.0
11210.0,11210.0,11210,11210.0,11210 East Flatbush - Flatbush (Brooklyn),3.0,3.0,46.0,36047078800,11210,BROOKLYN,NY,1.0,1.0,1.0,1.0
11210.0,11210.0,11210,11210.0,11210 East Flatbush - Flatbush (Brooklyn),3.0,3.0,46.0,36047079000,11210,BROOKLYN,NY,0.00807319698600645,0.00952380952380952,0.018450184501845,0.00940017905102954
11210.0,11210.0,11210,11210.0,11210 East Flatbush - Flatbush (Brooklyn),3.0,3.0,46.0,36047082800,11210,BROOKLYN,NY,0.0596436870642912,0.0223880597014925,0.0148698884758364,0.0495867768595041
11210.0,11210.0,11210,11210.0,11210 East Flatbush - Flatbush (Brooklyn),3.0,3.0,46.0,36047083000,11210,BROOKLYN,NY,0.56505040806529,0.0333333333333333,0.47457627118644,0.553115194979829
11210.0,11210.0,11210,11210.0,11210 East Flatbush - Flatbush (Brooklyn),3.0,3.0,46.0,36047083600,11210,BROOKLYN,NY,0.0176991150442477,0.439393939393939,0.0384615384615384,0.0698529411764705
11211.0,11211.0,11211,11211.0,,,0.0,25.0,36047044900,11211,BROOKLYN,NY,0.604032997250229,0.466666666666666,0.296052631578947,0.529801324503311
11211.0,11211.0,11211,11211.0,,,0.0,25.0,36047047700,11211,BROOKLYN,NY,0.60051413881748,0.476190476190476,0.629310344827586,0.601684717208182
11211.0,11211.0,11211,11211.0,,,0.0,25.0,36047048100,11211,BROOKLYN,NY,1.0,1.0,1.0,1.0
11211.0,11211.0,11211,11211.0,,,0.0,25.0,36047048500,11211,BROOKLYN,NY,0.0,0.0466988727858293,0.0187793427230046,0.0145824127264692
11211.0,11211.0,11211,11211.0,,,0.0,25.0,36047049500,11211,BROOKLYN,NY,0.761055634807417,0.826923076923076,0.792792792792792,0.7735460627895
11211.0,11211.0,11211,11211.0,,,0.0,25.0,36047049700,11211,BROOKLYN,NY,0.985189954925949,0.986206896551724,0.984455958549222,0.985124760076775
