ZCTA,MODZCTA,ZCTA_str,zip_code,Value,Count,modzcta_count,mod_idx,TRACT,ZIP,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
10023,10023,10023,10023,10023 Upper West Side (Manhattan),3,3,74,36061014900,10023,1,1,1,1
10028,10028,10028,10028,10028 Upper East Side (Manhattan),1,1,79,36061015001,10028,1,1,1,1
10128,10128,10128,10128,10128 Upper East Side (Manhattan),1,1,83,36061015002,10128,0.848101266,0.804054054,0.834710744,0.843052109
10023,10023,10023,10023,10023 Upper West Side (Manhattan),3,3,74,36061015100,10023,0.728986168,0.747252747,0.837837838,0.731013125
10128,10128,10128,10128,10128 Upper East Side (Manhattan),1,1,83,36061015200,10128,1,1,1,1
10023,10023,10023,10023,10023 Upper West Side (Manhattan),3,3,74,36061015300,10023,1,1,1,1
10128,10128,10128,10128,10128 Upper East Side (Manhattan),1,1,83,36061015400,10128,1,1,1,1
10023,10023,10023,10023,10023 Upper West Side (Manhattan),3,3,74,36061015500,10023,0.747649824,0.784482759,0.793103448,0.748639358
10128,10128,10128,10128,10128 Upper East Side (Manhattan),1,1,83,36061015601,10128,1,1,1,1
10128,10128,10128,10128,10128 Upper East Side (Manhattan),1,1,83,36061015602,10128,0.557377049,0.227272727,0.538461538,0.550341297
10023,10023,10023,10023,10023 Upper West Side (Manhattan),3,3,74,36061015700,10023,1,1,1,1
10128,10128,10128,10128,10128 Upper East Side (Manhattan),1,1,83,36061015801,10128,1,1,1,1
10029,10029,10029,10029,10029 East Harlem (Manhattan),108,108,72,36061015802,10029,0.631205674,0.670731707,0.801801802,0.640261331
10023,10023,10023,10023,10023 Upper West Side (Manhattan),3,3,74,36061015900,10023,0.908511269,0.977777778,0.983827493,0.914441417
10128,10128,10128,10128,10128 Upper East Side (Manhattan),1,1,83,36061016001,10128,1,1,1,1
10029,10029,10029,10029,10029 East Harlem (Manhattan),108,108,72,36061016002,10029,0.830019881,0.846153846,0.853333333,0.832614323
10023,10023,10023,10023,10023 Upper West Side (Manhattan),3,3,74,36061016100,10023,0.800045756,0.717105263,0.835,0.801678704
10029,10029,10029,10029,10029 East Harlem (Manhattan),108,108,72,36061016200,10029,1,1,1,1
10023,10023,10023,10023,10023 Upper West Side (Manhattan),3,3,74,36061016300,10023,0.542734123,0.483870968,0.511688312,0.538669238
10029,10029,10029,10029,10029 East Harlem (Manhattan),108,108,72,36061016400,10029,1,1,1,1
10024,10024,10024,10024,10024 Upper West Side (Manhattan),4,4,75,36061016500,10024,1,1,1,1
10029,10029,10029,10029,10029 East Harlem (Manhattan),108,108,72,36061016600,10029,1,1,1,1
10024,10024,10024,10024,10024 Upper West Side (Manhattan),4,4,75,36061016700,10024,1,1,1,1
10029,10029,10029,10029,10029 East Harlem (Manhattan),108,108,72,36061016800,10029,1,1,1,1
10024,10024,10024,10024,10024 Upper West Side (Manhattan),4,4,75,36061016900,10024,1,1,1,1
10029,10029,10029,10029,10029 East Harlem (Manhattan),108,108,72,36061017000,10029,1,1,1,1
10024,10024,10024,10024,10024 Upper West Side (Manhattan),4,4,75,36061017100,10024,1,1,1,1
10029,10029,10029,10029,10029 East Harlem (Manhattan),108,108,72,36061017200,10029,1,1,1,1
10024,10024,10024,10024,10024 Upper West Side (Manhattan),4,4,75,36061017300,10024,1,1,1,1
10029,10029,10029,10029,10029 East Harlem (Manhattan),108,108,72,36061017401,10029,1,1,1,1
10029,10029,10029,10029,10029 East Harlem (Manhattan),108,108,72,36061017402,10029,1,1,1,1
10024,10024,10024,10024,10024 Upper West Side (Manhattan),4,4,75,36061017500,10024,1,1,1,1
10025,10025,10025,10025,10025 Upper West Side (Manhattan),134,134,76,36061017700,10025,0.576125947,0.63559322,0.578947368,0.577573529
10035,10035,10035,10035,10035 East Harlem (Manhattan),1,1,73,36061017800,10035,0.487408185,0.558441558,0.556179775,0.502069536
10025,10025,10025,10025,10025 Upper West Side (Manhattan),134,134,76,36061017900,10025,0.713587072,0.744525547,0.589552239,0.707909162
10029,10029,10029,10029,10029 East Harlem (Manhattan),108,108,72,36061018000,10029,1,1,1,1
10025,10025,10025,10025,10025 Upper West Side (Manhattan),134,134,76,36061018100,10025,1,1,1,1
10029,10029,10029,10029,10029 East Harlem (Manhattan),108,108,72,36061018200,10029,0.541972019,0.617777778,0.528169014,0.545713472
10025,10025,10025,10025,10025 Upper West Side (Manhattan),134,134,76,36061018300,10025,1,1,1,1
10029,10029,10029,10029,10029 East Harlem (Manhattan),108,108,72,36061018400,10029,0.639951055,0.623376623,0.309446254,0.612064343
10025,10025,10025,10025,10025 Upper West Side (Manhattan),134,134,76,36061018500,10025,1,1,1,1
10026,10026,10026,10026,10026 Central Harlem - Morningside Heights (Manhattan),1,1,68,36061018600,10026,1,1,1,1
10025,10025,10025,10025,10025 Upper West Side (Manhattan),134,134,76,36061018700,10025,1,1,1,1
10035,10035,10035,10035,10035 East Harlem (Manhattan),1,1,73,36061018800,10035,0.723816623,0.545098039,0.553191489,0.686913146
10025,10025,10025,10025,10025 Upper West Side (Manhattan),134,134,76,36061018900,10025,1,1,1,1
10026,10026,10026,10026,10026 Central Harlem - Morningside Heights (Manhattan),1,1,68,36061019000,10026,0.819214876,0.951219512,0.959016393,0.832242991
10025,10025,10025,10025,10025 Upper West Side (Manhattan),134,134,76,36061019100,10025,1,1,1,1
10035,10035,10035,10035,10035 East Harlem (Manhattan),1,1,73,36061019200,10035,1,1,1,1
10025,10025,10025,10025,10025 Upper West Side (Manhattan),134,134,76,36061019300,10025,0.959704641,0.993464052,0.994736842,0.9632088
10035,10035,10035,10035,10035 East Harlem (Manhattan),1,1,73,36061019400,10035,1,1,1,1
10025,10025,10025,10025,10025 Upper West Side (Manhattan),134,134,76,36061019500,10025,1,1,1,1
10035,10035,10035,10035,10035 East Harlem (Manhattan),1,1,73,36061019600,10035,1,1,1,1
10025,10025,10025,10025,10025 Upper West Side (Manhattan),134,134,76,36061019701,10025,0.999023438,0.75,0.833333333,0.996153846
10026,10026,10026,10026,10026 Central Harlem - Morningside Heights (Manhattan),1,1,68,36061019702,10026,1,1,1,1
10035,10035,10035,10035,10035 East Harlem (Manhattan),1,1,73,36061019800,10035,0.997495826,0.981981982,0.993421053,0.995893224
10025,10025,10025,10025,10025 Upper West Side (Manhattan),134,134,76,36061019900,10025,1,1,1,1
10027,10027,10027,10027,10027 Central Harlem - Morningside Heights (Manhattan),2,3,69,36061020000,10027,0.807328605,0.880733945,0.827702703,0.81731641
10025,10025,10025,10025,10025 Upper West Side (Manhattan),134,134,76,36061020101,10025,0.518518519,0.407407407,0.421052632,0.501285347
10026,10026,10026,10026,10026 Central Harlem - Morningside Heights (Manhattan),1,1,68,36061020102,10026,1,0.982758621,1,0.999560053
10027,10027,10027,10027,10027 Central Harlem - Morningside Heights (Manhattan),2,3,69,36061020300,10027,1,1,1,1
10025,10025,10025,10025,10025 Upper West Side (Manhattan),134,134,76,36061020500,10025,0.610252238,0.125714286,0.378787879,0.542176871
10037,10037,10037,10037,10037 Central Harlem - Morningside Heights (Manhattan),1,1,71,36061020600,10037,0.52584493,0.722772277,0.31920904,0.512850467
10027,10027,10027,10027,10027 Central Harlem - Morningside Heights (Manhattan),2,3,69,36061020701,10027,1,1,1,1
10027,10027,10027,10027,10027 Central Harlem - Morningside Heights (Manhattan),2,3,69,36061020800,10027,0.628848728,0.541666667,0.592030361,0.621157574
10027,10027,10027,10027,10027 Central Harlem - Morningside Heights (Manhattan),2,3,69,36061020901,10027,1,1,1,1
10037,10037,10037,10037,10037 Central Harlem - Morningside Heights (Manhattan),1,1,71,36061021000,10037,1,1,1,1
10027,10027,10027,10027,10027 Central Harlem - Morningside Heights (Manhattan),2,3,69,36061021100,10027,1,1,1,1
10037,10037,10037,10037,10037 Central Harlem - Morningside Heights (Manhattan),1,1,71,36061021200,10037,1,1,1,1
10027,10027,10027,10027,10027 Central Harlem - Morningside Heights (Manhattan),2,3,69,36061021303,10027,1,1,1,1
10037,10037,10037,10037,10037 Central Harlem - Morningside Heights (Manhattan),1,1,71,36061021400,10037,0.992724627,0.8,0.96,0.990710968
10027,10027,10027,10027,10027 Central Harlem - Morningside Heights (Manhattan),2,3,69,36061021500,10027,0.822234452,0.891891892,0.892561983,0.829025845
10026,10026,10026,10026,10026 Central Harlem - Morningside Heights (Manhattan),1,1,68,36061021600,10026,1,1,1,1
10031,10031,10031,10031,,,0,62,36061021703,10031,0.333333333,0.666666667,1,0.722222222
10026,10026,10026,10026,10026 Central Harlem - Morningside Heights (Manhattan),1,1,68,36061021800,10026,1,1,1,1
10027,10027,10027,10027,10027 Central Harlem - Morningside Heights (Manhattan),2,3,69,36061021900,10027,0.863471971,0.9375,0.745901639,0.862469928
10026,10026,10026,10026,10026 Central Harlem - Morningside Heights (Manhattan),1,1,68,36061022000,10026,0.508830022,0.611510791,0.457627119,0.505857615
10030,10030,10030,10030,10030 Central Harlem - Morningside Heights (Manhattan),2,2,70,36061022102,10030,1,1,1,1
10027,10027,10027,10027,10027 Central Harlem - Morningside Heights (Manhattan),2,3,69,36061022200,10027,1,1,1,1
10031,10031,10031,10031,,,0,62,36061022301,10031,1,1,1,1
10031,10031,10031,10031,,,0,62,36061022302,10031,1,0.666666667,0.952380952,0.99479844
10027,10027,10027,10027,10027 Central Harlem - Morningside Heights (Manhattan),2,3,69,36061022400,10027,1,1,1,1
10031,10031,10031,10031,,,0,62,36061022500,10031,1,1,1,1
10027,10027,10027,10027,10027 Central Harlem - Morningside Heights (Manhattan),2,3,69,36061022600,10027,0.458767361,0.489051095,0.57967033,0.475935829
10031,10031,10031,10031,,,0,62,36061022700,10031,0.481942715,0.654545455,0.598455598,0.499640029
10030,10030,10030,10030,10030 Central Harlem - Morningside Heights (Manhattan),2,2,70,36061022800,10030,0.931282051,0.864130435,0.974056604,0.9329182
10031,10031,10031,10031,,,0,62,36061022900,10031,1,1,1,1
10030,10030,10030,10030,10030 Central Harlem - Morningside Heights (Manhattan),2,2,70,36061023000,10030,0.981596147,0.863157895,0.969512195,0.977416298
10031,10031,10031,10031,,,0,62,36061023100,10031,1,0.955357143,0.996763754,0.998168498
10030,10030,10030,10030,10030 Central Harlem - Morningside Heights (Manhattan),2,2,70,36061023200,10030,0.704,0.40952381,0.645669291,0.684661958
10031,10031,10031,10031,,,0,62,36061023300,10031,1,1,1,1
10039,10039,10039,10039,10039 Washington Heights (Manhattan),1,1,66,36061023400,10039,1,1,1,1
10031,10031,10031,10031,,,0,62,36061023501,10031,0.618472469,0.569230769,0.708695652,0.624115756
10039,10039,10039,10039,10039 Washington Heights (Manhattan),1,1,66,36061023502,10039,1,1,1,1
10039,10039,10039,10039,10039 Washington Heights (Manhattan),1,1,66,36061023600,10039,1,1,1,1
10031,10031,10031,10031,,,0,62,36061023700,10031,1,0.991869919,1,0.999690594
10044,10044,10044,10044,10044 Upper East Side (Manhattan),1,1,80,36061023801,10044,1,1,1,1
10044,10044,10044,10044,10044 Upper East Side (Manhattan),1,1,80,36061023802,10044,1,1,1,1
10032,10032,10032,10032,10032 Washington Heights (Manhattan),11,11,63,36061023900,10032,1,1,1,1
10035,10035,10035,10035,10035 East Harlem (Manhattan),1,1,73,36061024000,10035,1,1,1,1
10032,10032,10032,10032,10032 Washington Heights (Manhattan),11,11,63,36061024100,10032,0.992093915,1,0.994382022,0.992422554
10035,10035,10035,10035,10035 East Harlem (Manhattan),1,1,73,36061024200,10035,0.78113879,0.941747573,0.722222222,0.785743548
10032,10032,10032,10032,10032 Washington Heights (Manhattan),11,11,63,36061024301,10032,1,1,1,1
10039,10039,10039,10039,10039 Washington Heights (Manhattan),1,1,66,36061024302,10039,1,1,1,1
10032,10032,10032,10032,10032 Washington Heights (Manhattan),11,11,63,36061024500,10032,1,1,1,1
10032,10032,10032,10032,10032 Washington Heights (Manhattan),11,11,63,36061024700,10032,1,1,1,1
10032,10032,10032,10032,10032 Washington Heights (Manhattan),11,11,63,36061024900,10032,1,1,1,1
10032,10032,10032,10032,10032 Washington Heights (Manhattan),11,11,63,36061025100,10032,1,1,1,1
10032,10032,10032,10032,10032 Washington Heights (Manhattan),11,11,63,36061025300,10032,1,1,1,1
10032,10032,10032,10032,10032 Washington Heights (Manhattan),11,11,63,36061025500,10032,0.766088632,0.945205479,0.78125,0.771459227
10027,10027,10027,10027,10027 Central Harlem - Morningside Heights (Manhattan),2,3,69,36061025700,10027,0.62709205,0.886597938,0.835897436,0.656987296
10039,10039,10039,10039,10039 Washington Heights (Manhattan),1,1,66,36061025900,10039,0.612371134,0.527777778,0.590277778,0.608070501
10033,10033,10033,10033,10033 Washington Heights (Manhattan),1,1,64,36061026100,10033,0.945917837,0.99,0.890034364,0.944201061
10033,10033,10033,10033,10033 Washington Heights (Manhattan),1,1,64,36061026300,10033,0.932998325,0.955465587,0.943298969,0.935201401
10033,10033,10033,10033,10033 Washington Heights (Manhattan),1,1,64,36061026500,10033,1,1,1,1
10033,10033,10033,10033,10033 Washington Heights (Manhattan),1,1,64,36061026700,10033,0.866242038,1,0.923076923,0.872213967
10033,10033,10033,10033,10033 Washington Heights (Manhattan),1,1,64,36061026900,10033,0.887774993,0.943283582,0.922580645,0.894711992
10033,10033,10033,10033,10033 Washington Heights (Manhattan),1,1,64,36061027100,10033,1,1,1,1
10033,10033,10033,10033,10033 Washington Heights (Manhattan),1,1,64,36061027300,10033,0.857733176,0.901098901,0.916030534,0.860941828
10033,10033,10033,10033,10033 Washington Heights (Manhattan),1,1,64,36061027500,10033,0.810719132,0.857142857,0.803921569,0.810916179
10040,10040,10040,10040,10040 Washington Heights (Manhattan),5,5,67,36061027700,10040,1,1,1,1
10040,10040,10040,10040,10040 Washington Heights (Manhattan),5,5,67,36061027900,10040,0.989089383,1,0.978448276,0.988912663
10040,10040,10040,10040,10040 Washington Heights (Manhattan),5,5,67,36061028100,10040,1,1,1,1
10040,10040,10040,10040,10040 Washington Heights (Manhattan),5,5,67,36061028300,10040,1,1,1,1
10040,10040,10040,10040,10040 Washington Heights (Manhattan),5,5,67,36061028500,10040,1,1,1,1
10040,10040,10040,10040,10040 Washington Heights (Manhattan),5,5,67,36061028700,10040,0.832175307,0.783333333,0.861111111,0.830344159
10034,10034,10034,10034,,,0,65,36061029100,10034,0.990620635,0.81496063,0.964028777,0.981237597
10034,10034,10034,10034,,,0,65,36061029300,10034,1,1,1,1
10034,10034,10034,10034,,,0,65,36061029500,10034,1,1,1,1
10034,10034,10034,10034,,,0,65,36061029700,10034,0,1,1,1
10034,10034,10034,10034,,,0,65,36061029900,10034,1,1,1,1
10034,10034,10034,10034,,,0,65,36061030300,10034,1,1,1,1
10034,10034,10034,10034,,,0,65,36061030700,10034,1,1,1,1
10463,10463,10463,10463,10463 Kingsbridge - Riverdale (Bronx),2,2,0,36061030900,10463,1,1,1,1
10033,10033,10033,10033,10033 Washington Heights (Manhattan),1,1,64,36061031100,10033,0,1,0,0.666666667
10282,10282,10282,10282,10282 Lower Manhattan (Manhattan),1,1,105,36061031703,10282,0.85852187,0.492882562,0.75,0.801730353
10280,10280,10280,10280,,,0,104,36061031704,10280,0.946932711,0.971830986,0.955555556,0.947379325
10004,10004,10004,10004,10004 Lower Manhattan (Manhattan),11,11,99,36061031900,10004,0,1,1,1
11109,11109,11109,11109,11109 Long Island City - Astoria (Queens),1,1,112,36081000100,11109,0.670394532,0.066157761,0.258064516,0.63056037
11421,11421,11421,11421,,,0,144,36081000200,11421,1,1,1,1
11421,11421,11421,11421,,,0,144,36081000400,11421,1,1,1,1
11421,11421,11421,11421,,,0,144,36081000600,11421,1,1,1,1
11101,11101,11101,11101,11101 Long Island City - Astoria (Queens),33,33,106,36081000700,11101,1,1,1,1
11421,11421,11421,11421,,,0,144,36081000800,11421,1,1,1,1
11421,11421,11421,11421,,,0,144,36081001000,11421,1,1,1,1
11421,11421,11421,11421,,,0,144,36081001200,11421,1,1,1,1
11421,11421,11421,11421,,,0,144,36081001400,11421,1,1,1,1
11421,11421,11421,11421,,,0,144,36081001600,11421,1,1,1,1
11421,11421,11421,11421,,,0,144,36081001800,11421,1,1,1,1
11101,11101,11101,11101,11101 Long Island City - Astoria (Queens),33,33,106,36081001900,11101,1,1,1,1
11421,11421,11421,11421,,,0,144,36081002000,11421,1,1,1,1
11421,11421,11421,11421,,,0,144,36081002200,11421,1,1,1,1
11418,11418,11418,11418,,,0,141,36081002400,11418,0.897666068,0.6,0.896551724,0.8859375
11101,11101,11101,11101,11101 Long Island City - Astoria (Queens),33,33,106,36081002500,11101,1,1,1,1
11418,11418,11418,11418,,,0,141,36081002600,11418,1,1,1,1
11418,11418,11418,11418,,,0,141,36081002800,11418,0.882170543,0.893939394,0.892857143,0.883626522
11421,11421,11421,11421,,,0,144,36081003000,11421,1,1,1,1
11101,11101,11101,11101,11101 Long Island City - Astoria (Queens),33,33,106,36081003100,11101,1,1,1,1
11416,11416,11416,11416,,,0,139,36081003200,11416,1,1,1,1
11101,11101,11101,11101,11101 Long Island City - Astoria (Queens),33,33,106,36081003300,11101,0.973283734,0.927325581,0.987096774,0.965526316
11416,11416,11416,11416,,,0,139,36081003400,11416,0.948717949,1,0.909090909,0.953216374
11416,11416,11416,11416,,,0,139,36081003600,11416,1,1,1,1
11101,11101,11101,11101,11101 Long Island City - Astoria (Queens),33,33,106,36081003700,11101,0.996503497,0.125,1,0.985365854
11416,11416,11416,11416,,,0,139,36081003800,11416,1,1,1,1
11106,11106,11106,11106,11106 Long Island City - Astoria (Queens),1,1,111,36081003900,11106,0.975961538,0.8,0.984615385,0.938659058
11416,11416,11416,11416,,,0,139,36081004001,11416,0.894211577,0.97,0.974025974,0.914454277
11417,11417,11417,11417,11417 Southwest Queens (Queens),1,1,140,36081004002,11417,1,1,1,1
11416,11416,11416,11416,,,0,139,36081004200,11416,1,1,1,1
11106,11106,11106,11106,11106 Long Island City - Astoria (Queens),1,1,111,36081004300,11106,0.984976526,0.523076923,0.925925926,0.956925676
11417,11417,11417,11417,11417 Southwest Queens (Queens),1,1,140,36081004401,11417,0.869701727,0.142857143,0.7,0.803499327
11106,11106,11106,11106,11106 Long Island City - Astoria (Queens),1,1,111,36081004500,11106,1,1,1,1
11106,11106,11106,11106,11106 Long Island City - Astoria (Queens),1,1,111,36081004700,11106,1,1,1,1
11417,11417,11417,11417,11417 Southwest Queens (Queens),1,1,140,36081005000,11417,1,1,0,1
11106,11106,11106,11106,11106 Long Island City - Astoria (Queens),1,1,111,36081005100,11106,0.536036036,0.393548387,0.607843137,0.523144105
11416,11416,11416,11416,,,0,139,36081005200,11416,0.897029703,0.878787879,0.958762887,0.905511811
11106,11106,11106,11106,11106 Long Island City - Astoria (Queens),1,1,111,36081005300,11106,1,1,1,1
11417,11417,11417,11417,11417 Southwest Queens (Queens),1,1,140,36081005400,11417,0.94488189,0.976525822,0.8,0.944634983
11101,11101,11101,11101,11101 Long Island City - Astoria (Queens),33,33,106,36081005500,11101,0.644859813,0.479638009,0.447761194,0.584447145
11106,11106,11106,11106,11106 Long Island City - Astoria (Queens),1,1,111,36081005700,11106,0.958813839,0.865384615,0.907692308,0.942759504
11417,11417,11417,11417,11417 Southwest Queens (Queens),1,1,140,36081005800,11417,1,1,1,1
11106,11106,11106,11106,11106 Long Island City - Astoria (Queens),1,1,111,36081005900,11106,0.882125069,0.875862069,0.822429907,0.873295205
