CASE_COUNT,DEATH_COUNT,week,borough_case_count,id,borough_death_count,borough,CASE_COUNT_log,DEATH_COUNT_log,borough_case_count_log,borough_death_count_log,MODZCTA,MODIFIED_ZCTA,mod_idx,POP_DENOMINATOR,Glocery&Pharmacies_visits_weekly,Retails_visits_weekly,Arts&Entertainment_visits_weekly,Restaurants&Bars_visits_weekly,Educations_visits_weekly,Healthcares_visits_weekly,others_visits_weekly,zipcode,Age_mean,Age_median,Age_std,Risk_preference_mean,Risk_preference_median,Risk_preference_std,score_mean,score_median,score_std,loss_aversion_scores_mean,loss_aversion_scores_median,loss_aversion_scores_std,agency_mean,agency_median,agency_std,regulated_scores_mean,regulated_scores_median,regulated_scores_std,regulated_agency_mean,regulated_agency_median,regulated_agency_std,regulated_loss_mean,regulated_loss_median,regulated_loss_std,zip_char,AREA,POPULATION,HOUSEHOLD_SIZE,HOUSEHOLD_INCOME,BLACK,HISPANIC,AGE65_PLUS,BACHELOR_S,NO_HEALTH_INSURANCE,RESTAURANT_COUNT,GROCERY_COUNT,EDUCATION_COUNT,ENTERTAINMENT_COUNT,HEALTHCARE_COUNT,RETAIL_COUNT,EstimatedAverageAge,no_vehicles,vehicle_owned,public_transportation,household_num,Date,StringencyIndex_WeightedAverage
2377.0,207.0,15,371.0,117,23.0,MN,7.773594467360194,5.332718793265369,5.916202062607435,3.1354942159291497,10002,10002,96,75322.71,633.4187696316568,1663.9376323599877,2275.4399320216235,3411.626311863674,407.4739580341742,569.0785224106412,739.5598681457898,10002 Union Square - Lower East Side (Manhattan),36.36190476190476,36.0,7.909492604464163,0.9904761904761904,0.0,1.326470432962533,10.438095238095238,11.0,2.3407913254504407,3.142857142857143,3.0,1.10443660740679,18.691005291005293,21.714285714285715,9.908989518260372,65.23809523809524,68.75,14.629945784065251,79.20469576719576,83.92857142857143,15.482796122281831,52.38095238095238,50.0,18.40727679011316,10002,26280128.54,72671.0,2.15,35607.0,6645.0,19155.0,17651.0,14061.0,0.05887199,1038,125.0,94.0,147.0,255.0,751.0,44.680500659208455,28192.0,5301.0,16259.0,33493.0,2020-06-14,73.15
2377.0,207.0,15,371.0,117,23.0,MN,7.773594467360194,5.332718793265369,5.916202062607435,3.1354942159291497,10003,10003,97,53977.81,56.75888341543514,375.63516629905536,544.500997831398,895.3071627550441,111.48019103136907,124.23610667094648,146.47738529608472,10003 Union Square - Lower East Side (Manhattan),32.07142857142857,32.0,8.306293125968136,1.4285714285714286,1.0,1.5045717874984443,11.0,11.0,3.902661813527945,3.4285714285714284,3.0,1.3424596091494905,7.1519274376417235,10.333333333333332,12.417017560891791,68.75,68.75,24.39163633454966,61.17488662131519,66.14583333333333,19.401589938893427,57.142857142857146,50.0,22.37432681915817,10003,15538376.27,44877.0,1.78,129981.0,2759.0,4732.0,6924.0,17347.0,0.042497384,1255,89.0,116.0,281.0,1087.0,781.0,38.68890760770544,15835.0,4920.0,12312.0,20755.0,2020-06-14,73.15
2377.0,207.0,15,371.0,117,23.0,MN,7.773594467360194,5.332718793265369,5.916202062607435,3.1354942159291497,10004,10004,100,2972.12,10.419631901840493,29.726202343940415,67.90269212442315,134.94260305267724,29.863477923254457,0.0,15.333587536287911,10004 Lower Manhattan (Manhattan),26.3,23.0,6.532823109328598,1.1,1.0,1.3703203194062978,10.3,10.5,2.9078437983419185,3.1,3.0,1.1972189997378648,8.471428571428572,10.714285714285715,11.939197814109807,64.375,65.625,18.17402373963699,63.236607142857146,66.74107142857143,18.65499658454657,51.66666666666667,50.0,19.953649995631075,10004,13555552.334999999,13220.0,1.81,204949.0,640.0,772.0,1112.0,5296.0,0.03595818,16,0.0,0.0,4.0,0.0,0.0,32.79374337221633,749.0,134.0,713.0,883.0,2020-06-14,73.15
2377.0,207.0,15,371.0,117,23.0,MN,7.773594467360194,5.332718793265369,5.916202062607435,3.1354942159291497,10005,10005,99,8757.23,21.259272590154943,123.18071129330912,164.30423338131325,290.5310642999193,48.58527187838175,42.12981946271212,65.03668680010142,10005 Lower Manhattan (Manhattan),28.823529411764707,29.0,6.812078373353164,1.1176470588235294,1.0,1.2689736473414486,10.882352941176473,11.0,3.5861252233639385,3.647058823529412,3.0,1.4552137502179976,8.853408029878619,10.0,12.288385811180078,68.01470588235294,68.75,22.41328264602462,63.83345004668534,65.625,19.200602829968872,60.78431372549019,50.0,24.253562503633297,10005,2082901.141,8651.0,1.86,184681.0,174.0,529.0,92.0,3451.0,0.034903758,159,8.0,25.0,54.0,97.0,131.0,33.98652941176471,4165.0,406.0,4055.0,4571.0,2020-06-14,73.15
2377.0,207.0,15,371.0,117,23.0,MN,7.773594467360194,5.332718793265369,5.916202062607435,3.1354942159291497,10007,10007,102,6991.45,5.090909090909092,55.02236624806106,133.92014803512254,158.49194267375415,21.880952380952383,16.258823529411767,18.449471458773782,10007 Lower Manhattan (Manhattan),32.833333333333336,34.5,8.364789116869414,1.5,2.0,1.087114613009218,10.083333333333334,10.0,2.6097137890209456,2.75,3.0,0.7537783614444091,10.425925925925926,7.944444444444445,12.96188047035636,63.020833333333336,62.5,16.31071118138091,66.29050925925925,62.41319444444444,20.252938234931815,45.833333333333336,50.0,12.562972690740152,10007,5327870.977,6689.0,2.28,250001.0,623.0,1110.0,424.0,2812.0,0.025018098,232,11.0,32.0,69.0,237.0,159.0,34.69816540477577,2450.0,447.0,2168.0,2897.0,2020-06-14,73.15
2377.0,207.0,15,371.0,117,23.0,MN,7.773594467360194,5.332718793265369,5.916202062607435,3.1354942159291497,10009,10009,98,57151.12,387.33724014791335,902.1743490808044,1892.7304183296624,2236.152041877821,258.30684590832806,376.2189016697046,420.3062759958993,10009 Union Square - Lower East Side (Manhattan),31.083333333333332,31.0,7.115390915388126,1.0833333333333333,0.5,1.378954368902449,10.166666666666666,11.0,3.1285585799020588,3.25,3.0,1.4847711791873703,3.3902116402116405,5.388888888888889,17.245800762431568,63.541666666666664,68.75,19.553491124387868,55.29720568783069,58.420138888888886,26.946563691299325,54.166666666666664,50.0,24.746186319789505,10009,15903519.3,57594.0,1.96,68220.0,4581.0,13476.0,8659.0,17188.0,0.055501593,567,76.0,35.0,112.0,104.0,208.0,41.36582341990907,23518.0,6135.0,17183.0,29653.0,2020-06-14,73.15
2377.0,207.0,15,371.0,117,23.0,MN,7.773594467360194,5.332718793265369,5.916202062607435,3.1354942159291497,10025,10025,76,91619.93,469.0180295262895,1261.4900956399856,2584.1429029291353,3084.651358291055,471.2528488212746,610.6223531085326,1063.1628899626476,10025 Upper West Side (Manhattan),43.33009708737864,41.0,13.985558622753748,0.6601941747572816,0.0,1.1593896133966388,10.223300970873789,11.0,2.8108056162691204,3.5825242718446604,3.0,1.2487191229153634,13.94251810756665,14.0,9.093397685474372,63.89563106796116,68.75,17.567535101682,71.78518454307289,71.875,14.20843388355371,59.70873786407767,50.0,20.811985381922725,10025,19631043.82,86734.0,2.16,99067.0,9754.0,21867.0,18777.0,20720.0,0.041777977,444,53.0,68.0,96.0,359.0,228.0,41.0145017388615,32572.0,11206.0,30542.0,43778.0,2020-06-14,73.15
2377.0,207.0,15,371.0,117,23.0,MN,7.773594467360194,5.332718793265369,5.916202062607435,3.1354942159291497,10029,10029,72,78224.82,1340.288128503092,1822.8463309439733,2564.9571388276627,5204.748402555149,486.2523169193527,1493.8343197858558,1272.0842878097546,10029 East Harlem (Manhattan),37.15384615384615,35.0,12.003329541419754,0.782051282051282,0.0,1.2653980011174748,11.384615384615383,11.0,3.1877638183902777,3.58974358974359,3.0,1.3429556223233154,13.13044363044363,13.857142857142858,11.222691690089516,71.15384615384616,68.75,19.92352386493923,70.51631817256816,71.65178571428572,17.535455765764866,59.82905982905983,50.0,22.38259370538859,10029,22963435.68,71306.0,2.26,33801.0,23400.0,33471.0,11414.0,9399.0,0.085633313,382,96.0,62.0,69.0,485.0,177.0,39.25908532688864,29266.0,6040.0,22391.0,35306.0,2020-06-14,73.15
2377.0,207.0,15,371.0,117,23.0,MN,7.773594467360194,5.332718793265369,5.916202062607435,3.1354942159291497,10032,10032,63,63051.12,638.4113729461737,1057.5102603238354,1838.745437968722,2998.8062997046454,237.5769978363845,601.3647820396135,684.8149155149233,10032 Washington Heights (Manhattan),38.77777777777778,28.0,17.498412626419704,0.1111111111111111,0.0,0.3333333333333333,9.444444444444445,9.0,3.711842908553348,2.6666666666666665,3.0,1.4142135623730951,11.601410934744267,15.11111111111111,10.860992786164228,59.02777777777778,56.25,23.199018178458424,68.12720458553791,73.61111111111111,16.970301228381604,44.44444444444444,50.0,23.570226039551585,10032,23159566.09,58314.0,2.67,53690.0,10803.0,39054.0,9451.0,9899.0,0.132078967,211,41.0,29.0,39.0,440.0,94.0,41.143323987474645,17759.0,4224.0,19870.0,21983.0,2020-06-14,73.15
2269.0,131.0,16,370.0,118,21.0,MN,7.727094484779841,4.875197323201151,5.91350300563827,3.044522437723423,10001,10001,84,27613.09,182.3763424154739,499.3448486892333,536.4403630547796,1023.3495739035516,92.87164569538515,125.95468819736662,288.8587786329822,10001 Chelsea - Clinton (Manhattan),32.095238095238095,32.0,9.076919972682154,1.3333333333333333,0.0,1.591644851508443,9.047619047619047,9.0,2.69214023550391,3.4761904761904763,3.0,1.5368489717290903,9.995464852607707,8.88888888888889,12.696911759367852,56.54761904761905,56.25,16.825876471899438,65.61791383219955,63.888888888888886,19.838924624012268,57.93650793650794,50.0,25.614149528818167,10001,17794940.77,23884.0,1.79,96787.0,1619.0,3925.0,3164.0,8571.0,0.041752557,913,58.0,240.0,330.0,753.0,1989.0,40.19387404324065,6553.0,948.0,3815.0,7501.0,2020-06-21,71.76
2269.0,131.0,16,370.0,118,21.0,MN,7.727094484779841,4.875197323201151,5.91350300563827,3.044522437723423,10002,10002,96,75322.71,805.1847211931604,1740.9729289979357,2156.0436913885605,3731.6552451983353,443.2973317147713,640.5323213923139,793.4492013248964,10002 Union Square - Lower East Side (Manhattan),36.36190476190476,36.0,7.909492604464163,0.9904761904761904,0.0,1.326470432962533,10.438095238095238,11.0,2.3407913254504407,3.142857142857143,3.0,1.10443660740679,18.691005291005293,21.714285714285715,9.908989518260372,65.23809523809524,68.75,14.629945784065251,79.20469576719576,83.92857142857143,15.482796122281831,52.38095238095238,50.0,18.40727679011316,10002,26280128.54,72671.0,2.15,35607.0,6645.0,19155.0,17651.0,14061.0,0.05887199,1038,125.0,94.0,147.0,255.0,751.0,44.680500659208455,28192.0,5301.0,16259.0,33493.0,2020-06-21,71.76
2269.0,131.0,16,370.0,118,21.0,MN,7.727094484779841,4.875197323201151,5.91350300563827,3.044522437723423,10003,10003,97,53977.81,97.30830486574388,306.3325617496829,531.2516109121702,747.4844054537881,111.28224647163673,214.13306047984997,212.19766898767756,10003 Union Square - Lower East Side (Manhattan),32.07142857142857,32.0,8.306293125968136,1.4285714285714286,1.0,1.5045717874984443,11.0,11.0,3.902661813527945,3.4285714285714284,3.0,1.3424596091494905,7.1519274376417235,10.333333333333332,12.417017560891791,68.75,68.75,24.39163633454966,61.17488662131519,66.14583333333333,19.401589938893427,57.142857142857146,50.0,22.37432681915817,10003,15538376.27,44877.0,1.78,129981.0,2759.0,4732.0,6924.0,17347.0,0.042497384,1255,89.0,116.0,281.0,1087.0,781.0,38.68890760770544,15835.0,4920.0,12312.0,20755.0,2020-06-21,71.76
2269.0,131.0,16,370.0,118,21.0,MN,7.727094484779841,4.875197323201151,5.91350300563827,3.044522437723423,10004,10004,100,2972.12,0.0,4.8,54.06996162390344,77.87933262605563,23.61650148352453,23.314285714285713,15.214652014652014,10004 Lower Manhattan (Manhattan),26.3,23.0,6.532823109328598,1.1,1.0,1.3703203194062978,10.3,10.5,2.9078437983419185,3.1,3.0,1.1972189997378648,8.471428571428572,10.714285714285715,11.939197814109807,64.375,65.625,18.17402373963699,63.236607142857146,66.74107142857143,18.65499658454657,51.66666666666667,50.0,19.953649995631075,10004,13555552.334999999,13220.0,1.81,204949.0,640.0,772.0,1112.0,5296.0,0.03595818,16,0.0,0.0,4.0,0.0,0.0,32.79374337221633,749.0,134.0,713.0,883.0,2020-06-21,71.76
2269.0,131.0,16,370.0,118,21.0,MN,7.727094484779841,4.875197323201151,5.91350300563827,3.044522437723423,10005,10005,99,8757.23,35.429364980047,93.31904997866688,199.3469273254361,293.7734515175283,37.820508788905016,24.62088101390427,98.21910694764914,10005 Lower Manhattan (Manhattan),28.823529411764707,29.0,6.812078373353164,1.1176470588235294,1.0,1.2689736473414486,10.882352941176473,11.0,3.5861252233639385,3.647058823529412,3.0,1.4552137502179976,8.853408029878619,10.0,12.288385811180078,68.01470588235294,68.75,22.41328264602462,63.83345004668534,65.625,19.200602829968872,60.78431372549019,50.0,24.253562503633297,10005,2082901.141,8651.0,1.86,184681.0,174.0,529.0,92.0,3451.0,0.034903758,159,8.0,25.0,54.0,97.0,131.0,33.98652941176471,4165.0,406.0,4055.0,4571.0,2020-06-21,71.76
2269.0,131.0,16,370.0,118,21.0,MN,7.727094484779841,4.875197323201151,5.91350300563827,3.044522437723423,10007,10007,102,6991.45,0.0,54.23102008475857,83.52538592388149,128.15149354229266,30.280548202853307,12.047058823529412,49.419973390479264,10007 Lower Manhattan (Manhattan),32.833333333333336,34.5,8.364789116869414,1.5,2.0,1.087114613009218,10.083333333333334,10.0,2.6097137890209456,2.75,3.0,0.7537783614444091,10.425925925925926,7.944444444444445,12.96188047035636,63.020833333333336,62.5,16.31071118138091,66.29050925925925,62.41319444444444,20.252938234931815,45.833333333333336,50.0,12.562972690740152,10007,5327870.977,6689.0,2.28,250001.0,623.0,1110.0,424.0,2812.0,0.025018098,232,11.0,32.0,69.0,237.0,159.0,34.69816540477577,2450.0,447.0,2168.0,2897.0,2020-06-21,71.76
2269.0,131.0,16,370.0,118,21.0,MN,7.727094484779841,4.875197323201151,5.91350300563827,3.044522437723423,10009,10009,98,57151.12,511.0298800133209,1019.3619510242715,1736.1031411083547,2207.324621374424,245.4221123506223,443.05266274460195,475.5934905125446,10009 Union Square - Lower East Side (Manhattan),31.083333333333332,31.0,7.115390915388126,1.0833333333333333,0.5,1.378954368902449,10.166666666666666,11.0,3.1285585799020588,3.25,3.0,1.4847711791873703,3.3902116402116405,5.388888888888889,17.245800762431568,63.541666666666664,68.75,19.553491124387868,55.29720568783069,58.420138888888886,26.946563691299325,54.166666666666664,50.0,24.746186319789505,10009,15903519.3,57594.0,1.96,68220.0,4581.0,13476.0,8659.0,17188.0,0.055501593,567,76.0,35.0,112.0,104.0,208.0,41.36582341990907,23518.0,6135.0,17183.0,29653.0,2020-06-21,71.76
2269.0,131.0,16,370.0,118,21.0,MN,7.727094484779841,4.875197323201151,5.91350300563827,3.044522437723423,10025,10025,76,91619.93,478.9377651668798,1338.0916442864943,2429.9353154429045,3106.8013693478906,438.0390302517111,481.9025260818361,1067.198895445531,10025 Upper West Side (Manhattan),43.33009708737864,41.0,13.985558622753748,0.6601941747572816,0.0,1.1593896133966388,10.223300970873789,11.0,2.8108056162691204,3.5825242718446604,3.0,1.2487191229153634,13.94251810756665,14.0,9.093397685474372,63.89563106796116,68.75,17.567535101682,71.78518454307289,71.875,14.20843388355371,59.70873786407767,50.0,20.811985381922725,10025,19631043.82,86734.0,2.16,99067.0,9754.0,21867.0,18777.0,20720.0,0.041777977,444,53.0,68.0,96.0,359.0,228.0,41.0145017388615,32572.0,11206.0,30542.0,43778.0,2020-06-21,71.76
2269.0,131.0,16,370.0,118,21.0,MN,7.727094484779841,4.875197323201151,5.91350300563827,3.044522437723423,10029,10029,72,78224.82,1255.6682004211427,2322.4130943289915,2610.3112211387165,5675.399748762544,578.9899659419668,1639.0068678156726,1233.5540978982626,10029 East Harlem (Manhattan),37.15384615384615,35.0,12.003329541419754,0.782051282051282,0.0,1.2653980011174748,11.384615384615383,11.0,3.1877638183902777,3.58974358974359,3.0,1.3429556223233154,13.13044363044363,13.857142857142858,11.222691690089516,71.15384615384616,68.75,19.92352386493923,70.51631817256816,71.65178571428572,17.535455765764866,59.82905982905983,50.0,22.38259370538859,10029,22963435.68,71306.0,2.26,33801.0,23400.0,33471.0,11414.0,9399.0,0.085633313,382,96.0,62.0,69.0,485.0,177.0,39.25908532688864,29266.0,6040.0,22391.0,35306.0,2020-06-21,71.76
2269.0,131.0,16,370.0,118,21.0,MN,7.727094484779841,4.875197323201151,5.91350300563827,3.044522437723423,10032,10032,63,63051.12,716.8819462297271,1316.8901970807028,1636.424855322139,3216.7799728420155,209.88569186337165,597.7874345723559,605.3114828975139,10032 Washington Heights (Manhattan),38.77777777777778,28.0,17.498412626419704,0.1111111111111111,0.0,0.3333333333333333,9.444444444444445,9.0,3.711842908553348,2.6666666666666665,3.0,1.4142135623730951,11.601410934744267,15.11111111111111,10.860992786164228,59.02777777777778,56.25,23.199018178458424,68.12720458553791,73.61111111111111,16.970301228381604,44.44444444444444,50.0,23.570226039551585,10032,23159566.09,58314.0,2.67,53690.0,10803.0,39054.0,9451.0,9899.0,0.132078967,211,41.0,29.0,39.0,440.0,94.0,41.143323987474645,17759.0,4224.0,19870.0,21983.0,2020-06-21,71.76
2186.0,118.0,17,399.0,119,22.0,MN,7.689828668736484,4.770684624465665,5.988961416889864,3.091042453358316,10001,10001,84,27613.09,174.84870943229097,562.9558216201368,698.7534317662863,1212.7682309577715,155.69970438409402,177.0631220614688,352.1138102497107,10001 Chelsea - Clinton (Manhattan),32.095238095238095,32.0,9.076919972682154,1.3333333333333333,0.0,1.591644851508443,9.047619047619047,9.0,2.69214023550391,3.4761904761904763,3.0,1.5368489717290903,9.995464852607707,8.88888888888889,12.696911759367852,56.54761904761905,56.25,16.825876471899438,65.61791383219955,63.888888888888886,19.838924624012268,57.93650793650794,50.0,25.614149528818167,10001,17794940.77,23884.0,1.79,96787.0,1619.0,3925.0,3164.0,8571.0,0.041752557,913,58.0,240.0,330.0,753.0,1989.0,40.19387404324065,6553.0,948.0,3815.0,7501.0,2020-06-28,73.21428571428571
2186.0,118.0,17,399.0,119,22.0,MN,7.689828668736484,4.770684624465665,5.988961416889864,3.091042453358316,10002,10002,96,75322.71,874.2059248780865,1891.5486514438824,2178.6758488611013,3961.785754896032,409.10392636434347,650.9876111735729,818.7300953025309,10002 Union Square - Lower East Side (Manhattan),36.36190476190476,36.0,7.909492604464163,0.9904761904761904,0.0,1.326470432962533,10.438095238095238,11.0,2.3407913254504407,3.142857142857143,3.0,1.10443660740679,18.691005291005293,21.714285714285715,9.908989518260372,65.23809523809524,68.75,14.629945784065251,79.20469576719576,83.92857142857143,15.482796122281831,52.38095238095238,50.0,18.40727679011316,10002,26280128.54,72671.0,2.15,35607.0,6645.0,19155.0,17651.0,14061.0,0.05887199,1038,125.0,94.0,147.0,255.0,751.0,44.680500659208455,28192.0,5301.0,16259.0,33493.0,2020-06-28,73.21428571428571
2186.0,118.0,17,399.0,119,22.0,MN,7.689828668736484,4.770684624465665,5.988961416889864,3.091042453358316,10003,10003,97,53977.81,66.78586871580556,454.0296671024436,570.764957255544,993.7432560362043,112.12133730064971,131.29261387726504,206.6058210599088,10003 Union Square - Lower East Side (Manhattan),32.07142857142857,32.0,8.306293125968136,1.4285714285714286,1.0,1.5045717874984443,11.0,11.0,3.902661813527945,3.4285714285714284,3.0,1.3424596091494905,7.1519274376417235,10.333333333333332,12.417017560891791,68.75,68.75,24.39163633454966,61.17488662131519,66.14583333333333,19.401589938893427,57.142857142857146,50.0,22.37432681915817,10003,15538376.27,44877.0,1.78,129981.0,2759.0,4732.0,6924.0,17347.0,0.042497384,1255,89.0,116.0,281.0,1087.0,781.0,38.68890760770544,15835.0,4920.0,12312.0,20755.0,2020-06-28,73.21428571428571
2186.0,118.0,17,399.0,119,22.0,MN,7.689828668736484,4.770684624465665,5.988961416889864,3.091042453358316,10004,10004,100,2972.12,4.622222222222222,66.20506363261804,66.73584848668517,155.86703128971578,5.4035087719298245,18.92857142857143,46.50546195908997,10004 Lower Manhattan (Manhattan),26.3,23.0,6.532823109328598,1.1,1.0,1.3703203194062978,10.3,10.5,2.9078437983419185,3.1,3.0,1.1972189997378648,8.471428571428572,10.714285714285715,11.939197814109807,64.375,65.625,18.17402373963699,63.236607142857146,66.74107142857143,18.65499658454657,51.66666666666667,50.0,19.953649995631075,10004,13555552.334999999,13220.0,1.81,204949.0,640.0,772.0,1112.0,5296.0,0.03595818,16,0.0,0.0,4.0,0.0,0.0,32.79374337221633,749.0,134.0,713.0,883.0,2020-06-28,73.21428571428571
2186.0,118.0,17,399.0,119,22.0,MN,7.689828668736484,4.770684624465665,5.988961416889864,3.091042453358316,10005,10005,99,8757.23,6.531645569620254,110.153562027874,213.51686914234944,260.3343642314494,39.20290371846416,42.867500256016385,85.23792134861378,10005 Lower Manhattan (Manhattan),28.823529411764707,29.0,6.812078373353164,1.1176470588235294,1.0,1.2689736473414486,10.882352941176473,11.0,3.5861252233639385,3.647058823529412,3.0,1.4552137502179976,8.853408029878619,10.0,12.288385811180078,68.01470588235294,68.75,22.41328264602462,63.83345004668534,65.625,19.200602829968872,60.78431372549019,50.0,24.253562503633297,10005,2082901.141,8651.0,1.86,184681.0,174.0,529.0,92.0,3451.0,0.034903758,159,8.0,25.0,54.0,97.0,131.0,33.98652941176471,4165.0,406.0,4055.0,4571.0,2020-06-28,73.21428571428571
2186.0,118.0,17,399.0,119,22.0,MN,7.689828668736484,4.770684624465665,5.988961416889864,3.091042453358316,10007,10007,102,6991.45,35.37011051334114,99.57020669718268,96.02080778295615,211.39712064088351,24.318770226537215,20.946607341490544,61.817208913983094,10007 Lower Manhattan (Manhattan),32.833333333333336,34.5,8.364789116869414,1.5,2.0,1.087114613009218,10.083333333333334,10.0,2.6097137890209456,2.75,3.0,0.7537783614444091,10.425925925925926,7.944444444444445,12.96188047035636,63.020833333333336,62.5,16.31071118138091,66.29050925925925,62.41319444444444,20.252938234931815,45.833333333333336,50.0,12.562972690740152,10007,5327870.977,6689.0,2.28,250001.0,623.0,1110.0,424.0,2812.0,0.025018098,232,11.0,32.0,69.0,237.0,159.0,34.69816540477577,2450.0,447.0,2168.0,2897.0,2020-06-28,73.21428571428571
